plate	cycle	well	tile	channel
1	3	4	15	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	16	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	17	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	18	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	19	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	20	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	21	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	22	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	23	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	24	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	25	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	26	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	27	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	28	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	29	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	30	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	31	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	32	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	33	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	34	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	35	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	36	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	37	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	38	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	39	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	40	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	41	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	42	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	43	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	44	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	45	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	46	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	47	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	48	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	49	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	50	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	51	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	52	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	53	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	54	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	55	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	56	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	57	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	58	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	59	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	60	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	61	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	62	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	63	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	64	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	65	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	66	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	67	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	68	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	69	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	70	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	71	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	72	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	73	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	74	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	75	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	76	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	77	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	78	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	79	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	80	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	81	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	82	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	83	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	84	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	85	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	86	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	87	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	88	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	89	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	90	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	91	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	92	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	93	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	94	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	95	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	96	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	97	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	98	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	99	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	100	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	101	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	102	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	103	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	104	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	105	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	106	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	107	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	108	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	109	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	110	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	111	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	112	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	113	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	114	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	115	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	116	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	117	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	118	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	119	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	120	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	121	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	122	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	123	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	124	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	125	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	126	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	127	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	128	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	129	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	130	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	131	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	132	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	133	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	134	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	135	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	136	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	137	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	138	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	139	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	140	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	141	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	142	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	143	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	144	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	145	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	146	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	147	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	148	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	149	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	150	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	151	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	152	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	153	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	154	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	155	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	156	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	157	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	158	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	159	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	160	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	161	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	162	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	163	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	164	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	165	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	166	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	167	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	168	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	169	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	170	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	171	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	172	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	173	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	174	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	175	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	176	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	177	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	178	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	179	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	180	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	181	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	182	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	183	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	184	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	185	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	186	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	187	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	188	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	189	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	190	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	191	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	192	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	193	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	194	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	195	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	196	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	197	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	198	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	199	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	200	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	201	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	202	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	203	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	204	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	205	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	206	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	207	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	208	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	209	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	210	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	211	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	212	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	213	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	214	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	215	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	216	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	217	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	218	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	219	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	220	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	221	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	222	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	223	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	224	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	225	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	226	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	227	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	228	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	229	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	230	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	231	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	232	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	233	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	234	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	235	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	236	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	237	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	238	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	239	DAPI,Cy3,AF594,Cy5,Cy7
1	3	4	240	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	0	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	1	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	2	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	3	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	4	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	5	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	6	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	7	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	8	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	9	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	10	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	11	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	12	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	13	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	14	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	15	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	16	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	17	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	18	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	19	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	20	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	21	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	22	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	23	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	24	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	25	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	26	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	27	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	28	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	29	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	30	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	31	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	32	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	33	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	34	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	35	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	36	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	37	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	38	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	39	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	40	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	41	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	42	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	43	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	44	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	45	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	46	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	47	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	48	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	49	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	50	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	51	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	52	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	53	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	54	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	55	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	56	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	57	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	58	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	59	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	60	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	61	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	62	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	63	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	64	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	65	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	66	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	67	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	68	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	69	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	70	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	71	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	72	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	73	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	74	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	75	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	76	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	77	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	78	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	79	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	80	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	81	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	82	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	83	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	84	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	85	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	86	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	87	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	88	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	89	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	90	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	91	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	92	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	93	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	94	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	95	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	96	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	97	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	98	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	99	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	100	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	101	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	102	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	103	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	104	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	105	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	106	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	107	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	108	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	109	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	110	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	111	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	112	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	113	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	114	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	115	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	116	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	117	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	118	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	119	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	120	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	121	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	122	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	123	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	124	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	125	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	126	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	127	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	128	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	129	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	130	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	131	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	132	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	133	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	134	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	135	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	136	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	137	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	138	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	139	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	140	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	141	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	142	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	143	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	144	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	145	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	146	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	147	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	148	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	149	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	150	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	151	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	152	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	153	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	154	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	155	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	156	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	157	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	158	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	159	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	160	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	161	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	162	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	163	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	164	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	165	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	166	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	167	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	168	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	169	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	170	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	171	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	172	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	173	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	174	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	175	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	176	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	177	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	178	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	179	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	180	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	181	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	182	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	183	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	184	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	185	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	186	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	187	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	188	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	189	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	190	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	191	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	192	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	193	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	194	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	195	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	196	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	197	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	198	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	199	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	200	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	201	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	202	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	203	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	204	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	205	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	206	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	207	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	208	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	209	DAPI,Cy3,AF594,Cy5,Cy7
1	3	5	210	DAPI,Cy3,AF594,Cy5,Cy7
